job_title,company,location,level,job_type,content,categories,latitude,longitude
Data Engineer,Κωτσόβολος - Dixons South East Europe,Athina,Mid level,Full-time/Part-time,"In Kotsovolos, a member of Currys group, we believe in everything you have to offer. That why here, you will find a company that focuses on technology and innovation, but first of all believes and seeks the continuous development of its 2.800 people. In numbers! 94 stores, 2 modern training centers and more than 50.000 hours of training per year, dedicated to our people. Our goal? To plan for tomorrow and be the first ones who bring new technologies that will make our lives better. Join us and be part of the evolution! The Role The Data Engineer performs tasks such as data modeling, data pipeline build, data lake build, and scalable programming frameworks. Essentially moves from complex data sourcing, ingestion & transformation & provisioning to business users or data scientists to further analyze business insights or implement analytics models. Key Responsibilities : Implements efficient and robust data processing pipelines. Responsible for the continuous Integration & delivery for DWH and analytics processes Designs, builds, operationalizes, and monitors data processing systems with a particular emphasis on security, scalability and efficiency, reliability, flexibility and portability Performs data extraction, ingestion, wrangling, data conversion, transformation and mapping Performs complex data warehouse ETL processes and diagnoses business logic failures and data flows, to quickly resolve issues Reassures technical specification documentation for all reports and processes exists and is maintained Tracks trouble tickets, upcoming activity and maintains dashboards for operational stability and owns the DevOps pipeline for the application Reassures all processes from the Data Science team is automated, abiding to all required principles before proceeding to deployment. Oversees the deployment of data and ML pipelines. Works with data scientists for the productionalization  automation using Spark packages of any new pipelines. The ideal candidate should have : Minimum 1+ years of experience in SQL, Python Basic knowledge in Microsoft Azure Stack (Databricks, Azure Data Factory, Devops ) and Big data development technologies (e.g. Spark) Basic Experience in Devops, CICD and Git Experience with programming languages to design, develop and implement ML algorithms Basic Statistics knowledge and experience in Analytics Data Science frameworks and principles Degree in Computer Science, IT, or similar field; a Master is a plus Data engineering certification (e.g Azure Certified dp-900) is a plus Experience with Agile and SCRUM processes and methodologies is nice to have. What the company offers Continuous training in new technologies and tools Career development and growth opportunities Competitive bonus scheme, performance-based Group health medical insurance package Discounts on our company products New, modern and pleasant HQs workplace Hybrid work model Internal wellbeing actions In Kotsovolos, we are fully committed to embracing diversity, empowering uniqueness and preventing discrimination. And we make that commitment an action, as an Equal Opportunity Employer and a proud signatory member of the Diversity Charter Greece, an initiative of the European Commission to promote diversity in the Greek workplace. Because our team doesn’t focus on Race, Color, National Origin, Ethnicity, Gender, Age, Disability, Sexual Orientation and Religion.",Engineering,37.98376,23.72784
Senior Data Engineer,Κωτσόβολος - Dixons South East Europe,Athina,Senior,Full-time/Part-time,"In Kotsovolos, a member of Currys group, we believe in everything you have to offer. That why here, you will find a company that focuses on technology and innovation, but first of all believes and seeks the continuous development of its 2.800 people. In numbers! 94 stores, 2 modern training centers and more than 50.000 hours of training per year, dedicated to our people. Our goal? To plan for tomorrow and be the first ones who bring new technologies that will make our lives better. Join us and be part of the evolution! The Role The Senior Data Engineer performs tasks such as data modeling, data pipeline build, data lake build, and scalable programming frameworks. Essentially moves from complex data sourcing, ingestion & transformation & provisioning to business users or data scientists to further analyze business insights or implement analytics models. Key Responsibilities : Implements efficient and robust data processing pipelines. Responsible for the continuous Integration & delivery for DWH and analytics processes Designs, builds, operationalizes, and monitors data processing systems with a particular emphasis on security, scalability and efficiency, reliability, flexibility and portability Performs data extraction, ingestion, wrangling, data conversion, transformation and mapping Performs complex data warehouse ETL processes and diagnoses business logic failures and data flows, to quickly resolve issues Collaborates closely with the Data Governance & Architecture Tower (to determine appropriate data management systems) and Data Scientists (to determine data sets required for analysis) Reassures technical specification documentation for all reports and processes exists and is maintained Tracks trouble tickets, upcoming activity and maintains dashboards for operational stability and owns the DevOps pipeline for the application Reassures all processes from the Data Science team is automated, abiding to all required principles before proceeding to deployment. Oversees the deployment of data and ML pipelines. Works with data scientists for the productionalization  automation using Spark packages of any new pipelines Coordinates Data Engineers in day to day work. The ideal candidate should have : Degree in Computer Science, IT, or similar field; a Master is a plus Minimum 3 years of practical experience in SQL, Python Minimum 2 years of practical experience in Microsoft Azure Stack (Databricks, Azure Data Factory, Devops ) and Big data development technologies (e.g. Spark) Strong Experience in Devops, CICD and Git Experience with programming languages to design, develop and implement ML algorithms Basic Statistics knowledge and experience in Analytics Data Science frameworks and principles Data engineering certification (e.g Azure Certified dp-203) is a plus Experience with Agile and SCRUM processes and methodologies – nice to have. What the company offers Continuous training in new technologies and tools Career development and growth opportunities Competitive bonus scheme, performance-based Group health medical insurance package Discounts on our company products New, modern and pleasant HQs workplace Hybrid work model Internal wellbeing actions In Kotsovolos, we are fully committed to embracing diversity, empowering uniqueness and preventing discrimination. And we make that commitment an action, as an Equal Opportunity Employer and a proud signatory member of the Diversity Charter Greece, an initiative of the European Commission to promote diversity in the Greek workplace. Because our team doesn’t focus on Race, Color, National Origin, Ethnicity, Gender, Age, Disability, Sexual Orientation and Religion.",Engineering,37.98376,23.72784
Data Engineer,Executive Level,Athina,Mid level,Full-time,"Data Engineer Responsibilities Identify data sources Collect data and source missing data Organize data into usable formats and analyze them to find answers to specific questions Set up data infrastructure Develop, implement and maintain databases Assess quality of data and remove or clean data Generate information and insights from data sets and identify trends and patterns Prepare reports for executive and project teams Create visualizations of data Create live dashboards Requirements 2+ years of experience as a Data Engineer Experience with Python, R , Hadoop Experience with a BI front-end (Tableau, SAP BW) and data warehouse system (e.g. Snowflake, BigQuery, Redshift) Experience with SQL based and No SQL based technologies Strong documentation skills Ability to quickly analyze a complex problem and conduct detailed analysis Experience in the configuration and implementation of a data governance solutions such as Master Data Governance tool SAP MDG, Collibra, Informatica etc, will be considered an advantage Excellent written and verbal communication skills Bachelor Degree in relevant field Fluency in English",Engineering,37.98376,23.72784
Senior BI & Data Engineer,WATT AND VOLT A.E.,Marousi,Senior,Full-time,"WATT+VOLT is one of the largest energy providers in Greece. Electricity, natural gas and the wide range of integrated services and energy saving solutions that offers to the end consumer are what make the organization the most innovative energy provider. Holding an Electricity Trading and Supply License in the Greek market since 2011, whereas in 2015 also obtained the Natural Gas Supply License. Thanks to the constant investments in innovative technologies and in the specialization of human resources, WATT+VOLT enjoys a dominant position in the trading and supply of electricity, in the trading of greenhouse gas emission allowance and in energy efficiency solutions with the Internet Of Things (IoT) technology in Greece. WATT+VOLT driving force is its people. Connect with us to imagine and do more together for a better future . Click here to learn more about our WATTVOLTers! We are currently seeking a highly talented and team-spirited individual to work as Senior ΒΙ & Data Engineer. Responsibilities Managing & documenting master data, identifying and analyzing data sources, assessing & improving data quality of enterprise datasets, developing & troubleshooting complex data flows and blueprinting data & application integration solutions Design & implement BIDWH projects to cover the Business Intelligence & Reporting requirements Design, Build, Test and Deploy advanced ETL processes to export and transform enterprise data Understanding business needs, communicating with key stakeholders, analyzing business requirements, proposing, agreeing and delivering BI and Reporting solutions Leverage standard tools to implement, schedule and manage data flows (sync, async, ad-hoc, batch, event based etc.) with comprehensive documentation of related artifacts Work closely with our software development team to prioritize information and integration needs across projects Requirements Bachelor degree in Software Engineering, Computer Science, Information Management or Statistics, or other relevant title 5+ years experience in: MS SSIS and or Talend Open Studio database modeling, implementation and tuning using MSSQL. Reporting and Data Visualization tools, especially Power BI and Reporting Services 2+ years hands on with business process modeling and automation Good Knowledge of DAX language Familiar with Azure platform Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy Excellent Greek and very good knowledge of English Nice to have skills Streaming and big data analysis, managing effectively large data sets Working experience with Integromat and Power Automate Process oriented with great documentation skills",Engineering,38.05,23.8
Senior Mobile Data Engineer,Volton Ελληνική Ενεργειακή Α.Ε.,Metamorfosi,Senior,Full-time,"Volton Hellenic Energy SA is a Greek company that is dynamically active and is increasing its capacity rapidly in the field of Electricity Supply and Trading, in the Gas Energy Sector and soon enough in the field of Telecommunications. By offering reliable services that meet the ever-growing energy needs of businesses and households, Volton aims to build solid and trustful relationships with its consumers. The company's ambition is to become one of the most important companies in the industry and remain at the forefront of developments in electricity and gas supply. The company will enter soon the Telecommunication sector aiming to expand more the portfolio of services. As part of its development, Volton strengthens its human resources in Athens and seeks: Senior Mobile Data Engineer Position responsibilities: Design, development and operation of the network supporting the mobile broadband services Evaluation and selection of technological solutions for the provision of mobile broadband services Development and operation of interconnections with other national, international and Internet upstream providers Management of suppliers and subcontractors who provide products and services for the Mobile broadband service network. Specification and documentation of engineering, operations and change management procedures for the network and the mobile broadband services Specification and monitoring of network performance and quality indicators.Preparation of reports 2nd level support for network and subscribers’ problems Necessary skills: Excellent knowledge and experience in the use of technologies and protocols for the provision of mobile broadband services Excellent knowledge of 4G EPC & 5G Core architectures and experience in the engineering and operation of their functional elements (MME, PGW, PCEFPCRF etc.) Excellent knowledge of protocols used in mobile broadband architectures (DiameterRadius, GTP etc.), as well as IP addresses management and authentication protocols Excellent knowledge of switching and routing protocols in IP networks (IPv4IPv6, BGP, OSPF, MPLSEoMPLS, VLAN etc.) Knowledge of Cloud & Virtualization (NFV) technologies Necessary qualifications: At least 8 years of experience in network technology projects related to the provision of Mobile Broadband services, ideally in a Telecommunications Service Provider or a related Technology vendor University Degree or relevant, in Engineering  Technology  Informatics direction Experience in managing large-scale technology projects Experience in telecommunication service provider interconnections projects Excellent analytical and communication skills Fluency in English Related Technology certifications will be considered an asset The company offers: Competitive remuneration package Private insurance Corporate benefits & perks Continuous training and professional development Excellent professional environment Modern and productive working facilities All applications will be treated with confidentiality. If your CV meets the requirements of the job, we will contact you by phone to schedule an appointment. Information about the Group on our site volton.gr",Engineering,38.06576,23.76356
Senior Data Engineer,Κωτσόβολος - Dixons South East Europe,Athina,Senior,Full-time/Part-time,"In Kotsovolos, a member of Currys group, we believe in everything you have to offer. That why here, you will find a company that focuses on technology and innovation, but first of all believes and seeks the continuous development of its 2.800 people. In numbers! 94 stores, 2 modern training centers and more than 50.000 hours of training per year, dedicated to our people. Our goal? To plan for tomorrow and be the first ones who bring new technologies that will make our lives better. Join us and be part of the evolution! The Role The Senior Data Engineer performs tasks such as data modeling, data pipeline build, data lake build, and scalable programming frameworks. Essentially moves from complex data sourcing, ingestion & transformation & provisioning to business users or data scientists to further analyze business insights or implement analytics models. Key Responsibilities : Implements efficient and robust data processing pipelines. Responsible for the continuous Integration & delivery for DWH and analytics processes Designs, builds, operationalizes, and monitors data processing systems with a particular emphasis on security, scalability and efficiency, reliability, flexibility and portability Performs data extraction, ingestion, wrangling, data conversion, transformation and mapping Performs complex data warehouse ETL processes and diagnoses business logic failures and data flows, to quickly resolve issues Collaborates closely with the Data Governance & Architecture Tower (to determine appropriate data management systems) and Data Scientists (to determine data sets required for analysis) Reassures technical specification documentation for all reports and processes exists and is maintained Tracks trouble tickets, upcoming activity and maintains dashboards for operational stability and owns the DevOps pipeline for the application Reassures all processes from the Data Science team is automated, abiding to all required principles before proceeding to deployment. Oversees the deployment of data and ML pipelines. Works with data scientists for the productionalization  automation using Spark packages of any new pipelines Coordinates Data Engineers in day to day work. The ideal candidate should have : Degree in Computer Science, IT, or similar field; a Master is a plus Minimum 3 years of practical experience in SQL, Python Minimum 2 years of practical experience in Microsoft Azure Stack (Databricks, Azure Data Factory, Devops ) and Big data development technologies (e.g. Spark) Strong Experience in Devops, CICD and Git Experience with programming languages to design, develop and implement ML algorithms Basic Statistics knowledge and experience in Analytics Data Science frameworks and principles Data engineering certification (e.g Azure Certified dp-203) is a plus Experience with Agile and SCRUM processes and methodologies – nice to have. What the company offers Continuous training in new technologies and tools Career development and growth opportunities Competitive bonus scheme, performance-based Group health medical insurance package Discounts on our company products New, modern and pleasant HQs workplace Hybrid work model Internal wellbeing actions In Kotsovolos, we are fully committed to embracing diversity, empowering uniqueness and preventing discrimination. And we make that commitment an action, as an Equal Opportunity Employer and a proud signatory member of the Diversity Charter Greece, an initiative of the European Commission to promote diversity in the Greek workplace. Because our team doesn’t focus on Race, Color, National Origin, Ethnicity, Gender, Age, Disability, Sexual Orientation and Religion.",Engineering,37.98376,23.72784
Senior Data Scientist,Κωτσόβολος - Dixons South East Europe,Athina,Senior,Full-time/Part-time,"In Kotsovolos, a member of Currys group, we believe in everything you have to offer. That why here, you will find a company that focuses on technology and innovation, but first of all believes and seeks the continuous development of its 2.800 people. In numbers! 94 stores, 2 modern training centers and more than 50.000 hours of training per year, dedicated to our people. Our goal? To plan for tomorrow and be the first ones who bring new technologies that will make our lives better. Join us and be part of the evolution! The Role The Senior Data Scientist drives new data insights to uncover business opportunities & revenue streams. The role has a firm understanding of statistics and data visualization (with BI team) for communication, as well as an understanding business growth areas & how to utilize important data. Key Responsibilities: Responsible for building data analytics models and surface key insights utilizing analytics tools, techniques and languages Develops end-to-end data science applications, including complex distributed data processing, creating an analysis framework (e.g. models, algorithms, etc.), developing custom complex visualization tools with BI team Performs solutioning and develops end to end Data Science projects. Responsible for creating required datasets and developing model specifications Carries out quality assurance testing to ensure the models deliver insights accurately Collaborates with BUs to review data sources, data inconsistencies, and business logic for initiating data discovery Visualizes and reports data findings creatively in a variety of visual formats that appropriately provides insights to the organization The ideal candidate should have: Degree in Computer Science, Statistics, Engineering or similar field; a Master is a plus Minimum 3 years of working experience in Data Science role Strong Experience in statistical modeling with focus in: Predictive ModellingClassification, Segmentation, Recommendation Engines, NLP, Forecasting Strong Knowledge of PythonR in Databricks with 3+years of practical experience Basic knowledge of Power BI Reporting & Data visualization Certifications is a plus: Azure AI Fundamentals & Azure Data Scientist Experience with Agile and SCRUM processes and methodologies is a plus Good communication skills What the company offers Continuous training in new technologies and tools Career development and growth opportunities Competitive bonus scheme, performance-based Group health medical insurance package Discounts on our company products New, modern and pleasant HQs workplace Hybrid work model Internal wellbeing actions In Kotsovolos, we are fully committed to embracing diversity, empowering uniqueness and preventing discrimination. And we make that commitment an action, as an Equal Opportunity Employer and a proud signatory member of the Diversity Charter Greece, an initiative of the European Commission to promote diversity in the Greek workplace. Because our team doesn’t focus on Race, Color, National Origin, Ethnicity, Gender, Age, Disability, Sexual Orientation and Religion.",Science,37.98376,23.72784
Data Engineer,Κωτσόβολος - Dixons South East Europe,Athina,Mid level,Full-time/Part-time,"In Kotsovolos, a member of Currys group, we believe in everything you have to offer. That why here, you will find a company that focuses on technology and innovation, but first of all believes and seeks the continuous development of its 2.800 people. In numbers! 94 stores, 2 modern training centers and more than 50.000 hours of training per year, dedicated to our people. Our goal? To plan for tomorrow and be the first ones who bring new technologies that will make our lives better. Join us and be part of the evolution! The Role The Data Engineer performs tasks such as data modeling, data pipeline build, data lake build, and scalable programming frameworks. Essentially moves from complex data sourcing, ingestion & transformation & provisioning to business users or data scientists to further analyze business insights or implement analytics models. Key Responsibilities : Implements efficient and robust data processing pipelines. Responsible for the continuous Integration & delivery for DWH and analytics processes Designs, builds, operationalizes, and monitors data processing systems with a particular emphasis on security, scalability and efficiency, reliability, flexibility and portability Performs data extraction, ingestion, wrangling, data conversion, transformation and mapping Performs complex data warehouse ETL processes and diagnoses business logic failures and data flows, to quickly resolve issues Reassures technical specification documentation for all reports and processes exists and is maintained Tracks trouble tickets, upcoming activity and maintains dashboards for operational stability and owns the DevOps pipeline for the application Reassures all processes from the Data Science team is automated, abiding to all required principles before proceeding to deployment. Oversees the deployment of data and ML pipelines. Works with data scientists for the productionalization  automation using Spark packages of any new pipelines. The ideal candidate should have : Minimum 1+ years of experience in SQL, Python Basic knowledge in Microsoft Azure Stack (Databricks, Azure Data Factory, Devops ) and Big data development technologies (e.g. Spark) Basic Experience in Devops, CICD and Git Experience with programming languages to design, develop and implement ML algorithms Basic Statistics knowledge and experience in Analytics Data Science frameworks and principles Degree in Computer Science, IT, or similar field; a Master is a plus Data engineering certification (e.g Azure Certified dp-900) is a plus Experience with Agile and SCRUM processes and methodologies is nice to have. What the company offers Continuous training in new technologies and tools Career development and growth opportunities Competitive bonus scheme, performance-based Group health medical insurance package Discounts on our company products New, modern and pleasant HQs workplace Hybrid work model Internal wellbeing actions In Kotsovolos, we are fully committed to embracing diversity, empowering uniqueness and preventing discrimination. And we make that commitment an action, as an Equal Opportunity Employer and a proud signatory member of the Diversity Charter Greece, an initiative of the European Commission to promote diversity in the Greek workplace. Because our team doesn’t focus on Race, Color, National Origin, Ethnicity, Gender, Age, Disability, Sexual Orientation and Religion.",Engineering,37.98376,23.72784
Data Engineer - Spark Developer,EUROPEAN DYNAMICS,Marousi,Mid level,Full-time,"We currently have a vacancy position for a Data Engineer - Spark Developer to join our expanding development teams. Tasks Design, develop, test, deploy, maintain and improve data integration pipeline; Develop pipeline objects using Apache Spark  Pyspark  Python or Scala; Design and develop data pipeline architectures using Azure Databricks, Spark, and related Azure Services. Mandatory Qualifications Bachelor's degree in Computer Science or Software Engineering; Strong analytical skills, team - and quality-oriented, keen to learn and excel; Thorough knowledge of Apache Spark; Experience as a Data Engineer; Advanced knowledge of Python or Scala; Spark query tuning and performance optimization; Experience with cloud platforms (Azure, AWS, or GCP) Fluency in verbal and written English. Benefits As a Data Engineer - Spark Developer , you will have the opportunity to explore and apply the latest development toolstechnologies. You will be integrated into a friendly team and work closely with the backend developers and business analysts to deliver high-quality applications. Belonging to an international company, you will contribute to challenging IT software projects for major international public organizations and institutions. The complexity and size of the projects and our methodological approach are the best basis for developing your skills and your career. We offer competitive remuneration based on qualifications and experience, including: Competitive full-time salary; Private Health Coverage on the  group program; Flexible working hours, top - of - the Line tools, language courses, specialized trainings; A great opportunity to grow and work with innovative and exciting specialists in the industry; Being part of an environment that offers challenging goals, autonomy, and mentoring, which creates development opportunities, both for you and the company. If you want an exciting challenge, work with some of the coolest technologies and enjoy your time doing it, then join us! Submit your detailed CV in English, quoting reference: ( DESD1222 ). You may also consider all our other open vacancies by visiting the career section of our website ( https:www.eurodyn.com ) and following us on Twitter (@EURODYN_Careers) and LinkedIn. EUROPEAN DYNAMICS (ED) ( https:www.eurodyn.com ) is a leading European Software, Information, and Communication Technologies company, operating internationally (Athens, Brussels, Luxembourg, Copenhagen, Berlin, Stockholm, London, Nicosia, Valetta, Vienna, Den Haag, Hong Kong, etc.) The company employs over 800 engineers, IT experts, and consultants (around 3% Ph.D., 36% MSc, and 53% BSc). We design and develop software applications using integrated, state-of-the-art technology. Our current IT projects have a value exceeding 300 million EURO. EUROPEAN DYNAMICS is a renowned supplier of IT services to European Union Institutions, international organizations, European Agencies, and national government Administrations in 40 countries and 4 continents. As part of our dedication to the diversity of our workforce, we are committed to Equal Employment Opportunity without regard for race, color, national origin, ethnicity, gender, disability, sexual orientation, gender identity, or religion. EUROPEAN DYNAMICS (ED) adheres to the General Data Protection Regulation principles by applying its Privacy Policy as published at www.eurodyn.comprivacy . By submitting an application to this position and by sharing your personal data with ED, you acknowledge and accept its Policy and authorize ED to process your personal data for the purposes of the company's recruitment opportunities, in line with the Policy.",Engineering,38.05,23.8
Data Engineer,DEMO AEBE,Krioneri,Mid level,Full-time,"At Demo SA, one of the world largest pharmaceutical manufacturers in injectable facilities, we are currently looking for a high-performing Data Engineer to join our team. The main purpose of this role is to help us transform raw data into useful data systems. The position is based at Kryoneri (Athens). Responsibilities Design & implement a suitable data infrastructure to enable the organization to analyze and extract business value from data Gather functional & non-functional data analytics requirements from Business Units and translate them into a working design (DWH, ETL, etc.) Design and develop analytical tools to extract valuable insights needed for increasing operational efficiency Design, test and maintain database management systems, data warehouse and build data pipelines Extract patterns in data and implement necessary modifications in the data models used Data analysis and Visualization Ensure data accuracy and integrity Requirements Bachelor's degree in Computer Science, Engineering, Mathematics, or related field Master's degree in Data Analytics or a similar field is an advantage 2+ years’ experience in a Data Analytics, Software engineering, Database management or relevant role Fluency in Greek & English Proficiency in programming languages like Java, Python, Scala, R, C++, C#. Experience with Data Analytics platforms & ETL tools (e.g. Microsoft Power PlatformPower BI, Azure Data Factory & Common Data Model, Qlik, Tableau, Alteryx, etc.) In-depth Database management knowledge (SQL and NoSQL Database) Understanding of Machine Learning Algorithms, Data science concepts, Data mining and Data modelling techniques is an advantage Benefits Strong analytical, critical-thinking problem-solving and troubleshooting skills Benefits The company offers competitive remuneration, continuous learning and development opportunities, and a friendly and challenging working environment.",Engineering,37.80476,20.90462
Data Engineer,Executive Level,Athina,Mid level,Full-time,"Data Engineer Responsibilities Identify data sources Collect data and source missing data Organize data into usable formats and analyze them to find answers to specific questions Set up data infrastructure Develop, implement and maintain databases Assess quality of data and remove or clean data Generate information and insights from data sets and identify trends and patterns Prepare reports for executive and project teams Create visualizations of data Create live dashboards Requirements 2+ years of experience as a Data Engineer Experience with Python, R , Hadoop Experience with a BI front-end (Tableau, SAP BW) and data warehouse system (e.g. Snowflake, BigQuery, Redshift) Experience with SQL based and No SQL based technologies Strong documentation skills Ability to quickly analyze a complex problem and conduct detailed analysis Experience in the configuration and implementation of a data governance solutions such as Master Data Governance tool SAP MDG, Collibra, Informatica etc, will be considered an advantage Excellent written and verbal communication skills Bachelor Degree in relevant field Fluency in English",Engineering,37.98376,23.72784
